,ds,holiday
0,2000-01-17,USFederalHoliday
1,2000-02-21,USFederalHoliday
2,2000-05-29,USFederalHoliday
3,2000-07-04,USFederalHoliday
4,2000-09-04,USFederalHoliday
5,2000-10-09,USFederalHoliday
6,2000-11-10,USFederalHoliday
7,2000-11-23,USFederalHoliday
8,2000-12-25,USFederalHoliday
9,2001-01-01,USFederalHoliday
10,2001-01-15,USFederalHoliday
11,2001-02-19,USFederalHoliday
12,2001-05-28,USFederalHoliday
13,2001-07-04,USFederalHoliday
14,2001-09-03,USFederalHoliday
15,2001-10-08,USFederalHoliday
16,2001-11-12,USFederalHoliday
17,2001-11-22,USFederalHoliday
18,2001-12-25,USFederalHoliday
19,2002-01-01,USFederalHoliday
20,2002-01-21,USFederalHoliday
21,2002-02-18,USFederalHoliday
22,2002-05-27,USFederalHoliday
23,2002-07-04,USFederalHoliday
24,2002-09-02,USFederalHoliday
25,2002-10-14,USFederalHoliday
26,2002-11-11,USFederalHoliday
27,2002-11-28,USFederalHoliday
28,2002-12-25,USFederalHoliday
29,2003-01-01,USFederalHoliday
30,2003-01-20,USFederalHoliday
31,2003-02-17,USFederalHoliday
32,2003-05-26,USFederalHoliday
33,2003-07-04,USFederalHoliday
34,2003-09-01,USFederalHoliday
35,2003-10-13,USFederalHoliday
36,2003-11-11,USFederalHoliday
37,2003-11-27,USFederalHoliday
38,2003-12-25,USFederalHoliday
39,2004-01-01,USFederalHoliday
40,2004-01-19,USFederalHoliday
41,2004-02-16,USFederalHoliday
42,2004-05-31,USFederalHoliday
43,2004-07-05,USFederalHoliday
44,2004-09-06,USFederalHoliday
45,2004-10-11,USFederalHoliday
46,2004-11-11,USFederalHoliday
47,2004-11-25,USFederalHoliday
48,2004-12-24,USFederalHoliday
49,2004-12-31,USFederalHoliday
50,2005-01-17,USFederalHoliday
51,2005-02-21,USFederalHoliday
52,2005-05-30,USFederalHoliday
53,2005-07-04,USFederalHoliday
54,2005-09-05,USFederalHoliday
55,2005-10-10,USFederalHoliday
56,2005-11-11,USFederalHoliday
57,2005-11-24,USFederalHoliday
58,2005-12-26,USFederalHoliday
59,2006-01-02,USFederalHoliday
60,2006-01-16,USFederalHoliday
61,2006-02-20,USFederalHoliday
62,2006-05-29,USFederalHoliday
63,2006-07-04,USFederalHoliday
64,2006-09-04,USFederalHoliday
65,2006-10-09,USFederalHoliday
66,2006-11-10,USFederalHoliday
67,2006-11-23,USFederalHoliday
68,2006-12-25,USFederalHoliday
69,2007-01-01,USFederalHoliday
70,2007-01-15,USFederalHoliday
71,2007-02-19,USFederalHoliday
72,2007-05-28,USFederalHoliday
73,2007-07-04,USFederalHoliday
74,2007-09-03,USFederalHoliday
75,2007-10-08,USFederalHoliday
76,2007-11-12,USFederalHoliday
77,2007-11-22,USFederalHoliday
78,2007-12-25,USFederalHoliday
79,2008-01-01,USFederalHoliday
80,2008-01-21,USFederalHoliday
81,2008-02-18,USFederalHoliday
82,2008-05-26,USFederalHoliday
83,2008-07-04,USFederalHoliday
84,2008-09-01,USFederalHoliday
85,2008-10-13,USFederalHoliday
86,2008-11-11,USFederalHoliday
87,2008-11-27,USFederalHoliday
88,2008-12-25,USFederalHoliday
89,2009-01-01,USFederalHoliday
90,2009-01-19,USFederalHoliday
91,2009-02-16,USFederalHoliday
92,2009-05-25,USFederalHoliday
93,2009-07-03,USFederalHoliday
94,2009-09-07,USFederalHoliday
95,2009-10-12,USFederalHoliday
96,2009-11-11,USFederalHoliday
97,2009-11-26,USFederalHoliday
98,2009-12-25,USFederalHoliday
99,2010-01-01,USFederalHoliday
100,2010-01-18,USFederalHoliday
101,2010-02-15,USFederalHoliday
102,2010-05-31,USFederalHoliday
103,2010-07-05,USFederalHoliday
104,2010-09-06,USFederalHoliday
105,2010-10-11,USFederalHoliday
106,2010-11-11,USFederalHoliday
107,2010-11-25,USFederalHoliday
108,2010-12-24,USFederalHoliday
109,2010-12-31,USFederalHoliday
110,2011-01-17,USFederalHoliday
111,2011-02-21,USFederalHoliday
112,2011-05-30,USFederalHoliday
113,2011-07-04,USFederalHoliday
114,2011-09-05,USFederalHoliday
115,2011-10-10,USFederalHoliday
116,2011-11-11,USFederalHoliday
117,2011-11-24,USFederalHoliday
118,2011-12-26,USFederalHoliday
119,2012-01-02,USFederalHoliday
120,2012-01-16,USFederalHoliday
121,2012-02-20,USFederalHoliday
122,2012-05-28,USFederalHoliday
123,2012-07-04,USFederalHoliday
124,2012-09-03,USFederalHoliday
125,2012-10-08,USFederalHoliday
126,2012-11-12,USFederalHoliday
127,2012-11-22,USFederalHoliday
128,2012-12-25,USFederalHoliday
129,2013-01-01,USFederalHoliday
130,2013-01-21,USFederalHoliday
131,2013-02-18,USFederalHoliday
132,2013-05-27,USFederalHoliday
133,2013-07-04,USFederalHoliday
134,2013-09-02,USFederalHoliday
135,2013-10-14,USFederalHoliday
136,2013-11-11,USFederalHoliday
137,2013-11-28,USFederalHoliday
138,2013-12-25,USFederalHoliday
139,2014-01-01,USFederalHoliday
140,2014-01-20,USFederalHoliday
141,2014-02-17,USFederalHoliday
142,2014-05-26,USFederalHoliday
143,2014-07-04,USFederalHoliday
144,2014-09-01,USFederalHoliday
145,2014-10-13,USFederalHoliday
146,2014-11-11,USFederalHoliday
147,2014-11-27,USFederalHoliday
148,2014-12-25,USFederalHoliday
149,2015-01-01,USFederalHoliday
150,2015-01-19,USFederalHoliday
151,2015-02-16,USFederalHoliday
152,2015-05-25,USFederalHoliday
153,2015-07-03,USFederalHoliday
154,2015-09-07,USFederalHoliday
155,2015-10-12,USFederalHoliday
156,2015-11-11,USFederalHoliday
157,2015-11-26,USFederalHoliday
158,2015-12-25,USFederalHoliday
159,2016-01-01,USFederalHoliday
160,2016-01-18,USFederalHoliday
161,2016-02-15,USFederalHoliday
162,2016-05-30,USFederalHoliday
163,2016-07-04,USFederalHoliday
164,2016-09-05,USFederalHoliday
165,2016-10-10,USFederalHoliday
166,2016-11-11,USFederalHoliday
167,2016-11-24,USFederalHoliday
168,2016-12-26,USFederalHoliday
169,2017-01-02,USFederalHoliday
170,2017-01-16,USFederalHoliday
171,2017-02-20,USFederalHoliday
172,2017-05-29,USFederalHoliday
173,2017-07-04,USFederalHoliday
174,2017-09-04,USFederalHoliday
175,2017-10-09,USFederalHoliday
176,2017-11-10,USFederalHoliday
177,2017-11-23,USFederalHoliday
178,2017-12-25,USFederalHoliday
179,2018-01-01,USFederalHoliday
180,2018-01-15,USFederalHoliday
181,2018-02-19,USFederalHoliday
182,2018-05-28,USFederalHoliday
183,2018-07-04,USFederalHoliday
184,2018-09-03,USFederalHoliday
185,2018-10-08,USFederalHoliday
186,2018-11-12,USFederalHoliday
187,2018-11-22,USFederalHoliday
188,2018-12-25,USFederalHoliday
189,2019-01-01,USFederalHoliday
190,2019-01-21,USFederalHoliday
191,2019-02-18,USFederalHoliday
192,2019-05-27,USFederalHoliday
193,2019-07-04,USFederalHoliday
194,2019-09-02,USFederalHoliday
195,2019-10-14,USFederalHoliday
196,2019-11-11,USFederalHoliday
197,2019-11-28,USFederalHoliday
198,2019-12-25,USFederalHoliday
199,2020-01-01,USFederalHoliday
200,2020-01-20,USFederalHoliday
201,2020-02-17,USFederalHoliday
202,2020-05-25,USFederalHoliday
203,2020-07-03,USFederalHoliday
204,2020-09-07,USFederalHoliday
205,2020-10-12,USFederalHoliday
206,2020-11-11,USFederalHoliday
207,2020-11-26,USFederalHoliday
208,2020-12-25,USFederalHoliday
209,2021-01-01,USFederalHoliday
210,2021-01-18,USFederalHoliday
211,2021-02-15,USFederalHoliday
212,2021-05-31,USFederalHoliday
213,2021-07-05,USFederalHoliday
214,2021-09-06,USFederalHoliday
215,2021-10-11,USFederalHoliday
216,2021-11-11,USFederalHoliday
217,2021-11-25,USFederalHoliday
218,2021-12-24,USFederalHoliday
219,2021-12-31,USFederalHoliday
220,2022-01-17,USFederalHoliday
221,2022-02-21,USFederalHoliday
222,2022-05-30,USFederalHoliday
223,2022-07-04,USFederalHoliday
224,2022-09-05,USFederalHoliday
225,2022-10-10,USFederalHoliday
226,2022-11-11,USFederalHoliday
227,2022-11-24,USFederalHoliday
228,2022-12-26,USFederalHoliday
229,2023-01-02,USFederalHoliday
230,2023-01-16,USFederalHoliday
231,2023-02-20,USFederalHoliday
232,2023-05-29,USFederalHoliday
233,2023-07-04,USFederalHoliday
234,2023-09-04,USFederalHoliday
235,2023-10-09,USFederalHoliday
236,2023-11-10,USFederalHoliday
237,2023-11-23,USFederalHoliday
238,2023-12-25,USFederalHoliday
239,2024-01-01,USFederalHoliday
240,2024-01-15,USFederalHoliday
241,2024-02-19,USFederalHoliday
242,2024-05-27,USFederalHoliday
243,2024-07-04,USFederalHoliday
244,2024-09-02,USFederalHoliday
245,2024-10-14,USFederalHoliday
246,2024-11-11,USFederalHoliday
247,2024-11-28,USFederalHoliday
248,2024-12-25,USFederalHoliday
249,2025-01-01,USFederalHoliday
250,2025-01-20,USFederalHoliday
251,2025-02-17,USFederalHoliday
252,2025-05-26,USFederalHoliday
253,2025-07-04,USFederalHoliday
254,2025-09-01,USFederalHoliday
255,2025-10-13,USFederalHoliday
256,2025-11-11,USFederalHoliday
257,2025-11-27,USFederalHoliday
258,2025-12-25,USFederalHoliday
259,2026-01-01,USFederalHoliday
260,2026-01-19,USFederalHoliday
261,2026-02-16,USFederalHoliday
262,2026-05-25,USFederalHoliday
263,2026-07-03,USFederalHoliday
264,2026-09-07,USFederalHoliday
265,2026-10-12,USFederalHoliday
266,2026-11-11,USFederalHoliday
267,2026-11-26,USFederalHoliday
268,2026-12-25,USFederalHoliday
269,2027-01-01,USFederalHoliday
270,2027-01-18,USFederalHoliday
271,2027-02-15,USFederalHoliday
272,2027-05-31,USFederalHoliday
273,2027-07-05,USFederalHoliday
274,2027-09-06,USFederalHoliday
275,2027-10-11,USFederalHoliday
276,2027-11-11,USFederalHoliday
277,2027-11-25,USFederalHoliday
278,2027-12-24,USFederalHoliday
279,2027-12-31,USFederalHoliday
280,2028-01-17,USFederalHoliday
281,2028-02-21,USFederalHoliday
282,2028-05-29,USFederalHoliday
283,2028-07-04,USFederalHoliday
284,2028-09-04,USFederalHoliday
285,2028-10-09,USFederalHoliday
286,2028-11-10,USFederalHoliday
287,2028-11-23,USFederalHoliday
288,2028-12-25,USFederalHoliday
289,2029-01-01,USFederalHoliday
290,2029-01-15,USFederalHoliday
291,2029-02-19,USFederalHoliday
292,2029-05-28,USFederalHoliday
293,2029-07-04,USFederalHoliday
294,2029-09-03,USFederalHoliday
295,2029-10-08,USFederalHoliday
296,2029-11-12,USFederalHoliday
297,2029-11-22,USFederalHoliday
298,2029-12-25,USFederalHoliday
299,2030-01-01,USFederalHoliday
300,2030-01-21,USFederalHoliday
301,2030-02-18,USFederalHoliday
302,2030-05-27,USFederalHoliday
303,2030-07-04,USFederalHoliday
304,2030-09-02,USFederalHoliday
305,2030-10-14,USFederalHoliday
306,2030-11-11,USFederalHoliday
307,2030-11-28,USFederalHoliday
308,2030-12-25,USFederalHoliday
